,X,Y,Z,Velocity,label
0,0.0,1.0,2.0,0,1.0
1,0.07945086938493391,2.2552916442646698,0.17717843875288963,0,1.0
2,0.05965413235955766,2.261758287747701,0.4979357702864541,0,1.0
3,0.07615096535947584,2.2663660490954363,0.4616435993876722,0,1.0
4,0.22785773128271103,2.322188448905945,0.6727954924106598,0,1.0
5,0.2024486387769381,2.263251860936483,0.6601127684116364,0,1.0
6,0.01417415142059326,2.284075927734375,0.03786293091252445,0,1.0
7,0.0046697785456975265,2.2555612246195476,0.147286997983853,0,1.0
8,0.021467246860265733,2.2514169216156006,0.22089019424747672,0,1.0
9,0.03770983576774595,2.2671257400512697,0.4134708401560783,0,1.0
